# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J63U6
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JGHRS	scaffold00013	84.85	33	5	0	89	121	3076416	3076448	9.0e-06	48.0
FL8T4MU02JGHRS	scaffold00013	100.00	15	0	0	123	137	3082835	3082821	4.6e+00	29.0
FL8T4MU02JGHRS	scaffold00013	100.00	14	0	0	6	19	3004635	3004648	1.9e+01	27.0
FL8T4MU02JGHRS	scaffold00013	100.00	14	0	0	6	19	3007923	3007910	1.9e+01	27.0
FL8T4MU02JGHRS	scaffold00013	90.48	21	1	1	8	28	3082948	3082929	6.8e+01	25.0
FL8T4MU02JGHRS	scaffold00013	100.00	13	0	0	482	494	3005224	3005236	7.0e+01	25.0
FL8T4MU02JGHRS	scaffold00013	100.00	13	0	0	482	494	3007480	3007468	7.0e+01	25.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J0TT8
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J0TT8	scaffold00014	96.71	152	4	1	6	156	2866737	2866586	1.0e-71	267.0
FL8T4MU02J0TT8	scaffold00014	100.00	54	0	0	158	211	2866582	2866529	5.1e-23	106.0
FL8T4MU02J0TT8	scaffold00007	96.61	59	1	1	154	211	5131955	5132013	7.4e-22	102.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JKLLP
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JKLLP	scaffold00029	81.34	134	25	0	301	434	1565919	1565786	6.2e-44	175.0
FL8T4MU02JKLLP	scaffold00029	100.00	16	0	0	440	455	1562400	1562385	9.8e-01	32.0
FL8T4MU02JKLLP	scaffold00029	100.00	5	0	0	435	439	1563982	1563978	3.6e+06	10.0
FL8T4MU02JKLLP	scaffold00005	100.00	23	0	0	106	128	6305234	6305212	1.0e-04	45.0
FL8T4MU02JKLLP	scaffold00005	100.00	9	0	0	142	150	6305198	6305190	1.4e+04	18.0
FL8T4MU02JKLLP	scaffold00005	100.00	7	0	0	132	138	6305210	6305204	2.1e+05	14.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JG6CA
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JG6CA	scaffold00007	98.96	480	0	5	2	479	1756425	1756901	7.8e-258	886.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02I3383
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02I3383	scaffold00013	98.51	268	1	3	1	268	4203052	4202788	8.8e-140	493.0
FL8T4MU02I3383	scaffold00013	100.00	92	0	0	437	528	4202165	4202074	2.1e-46	183.0
FL8T4MU02I3383	scaffold00013	100.00	59	0	0	378	436	4202378	4202320	1.9e-26	117.0
FL8T4MU02I3383	scaffold00013	100.00	56	0	0	322	377	4202520	4202465	1.2e-24	111.0
FL8T4MU02I3383	scaffold00013	100.00	53	0	0	269	321	4202690	4202638	5.9e-23	105.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02ILDGD
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02ILDGD	scaffold00018	96.75	154	1	4	1	154	308592	308741	6.0e-68	255.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J01HA
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J01HA	scaffold00014	98.47	391	0	6	3	392	1718798	1718413	3.4e-204	707.0
FL8T4MU02J01HA	scaffold00014	100.00	74	0	0	441	514	1718183	1718110	2.0e-35	147.0
FL8T4MU02J01HA	scaffold00014	100.00	48	0	0	393	440	1718322	1718275	9.3e-20	95.0
FL8T4MU02J01HA	scaffold00014	94.55	55	1	2	72	126	1718930	1718878	1.0e-15	81.0
FL8T4MU02J01HA	scaffold00014	100.00	7	0	0	134	140	1718871	1718865	2.1e+05	14.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JJMX1
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JJMX1	scaffold00013	100.00	235	0	0	4	238	2282612	2282378	1.5e-129	459.0
FL8T4MU02JJMX1	scaffold00013	98.28	232	4	0	7	238	2267682	2267451	1.7e-123	439.0
FL8T4MU02JJMX1	scaffold00013	98.28	232	4	0	7	238	2296981	2296750	1.7e-123	439.0
FL8T4MU02JJMX1	scaffold00013	93.53	232	15	0	7	238	2309472	2309241	2.9e-111	399.0
FL8T4MU02JJMX1	scaffold00013	99.49	198	0	1	239	435	2282295	2282098	2.8e-106	382.0
FL8T4MU02JJMX1	scaffold00013	96.46	198	6	1	239	435	2296667	2296470	1.9e-100	363.0
FL8T4MU02JJMX1	scaffold00013	96.46	198	6	1	239	435	2267368	2267171	7.2e-100	361.0
FL8T4MU02JJMX1	scaffold00013	95.96	198	7	1	239	435	2309158	2308961	1.2e-99	360.0
FL8T4MU02JJMX1	scaffold00013	100.00	62	0	0	436	497	2282010	2281949	5.9e-28	122.0
FL8T4MU02JJMX1	scaffold00013	100.00	62	0	0	436	497	2267083	2267022	5.9e-28	122.0
FL8T4MU02JJMX1	scaffold00013	100.00	62	0	0	436	497	2296382	2296321	5.9e-28	122.0
FL8T4MU02JJMX1	scaffold00013	100.00	62	0	0	436	497	2308873	2308812	5.9e-28	122.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JYTR1
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JYTR1	scaffold00008	99.80	511	0	1	2	512	3041279	3041788	9.0e-290	992.0
FL8T4MU02JYTR1	scaffold00008	86.65	337	45	0	96	432	3055586	3055922	1.7e-143	506.0
FL8T4MU02JYTR1	scaffold00008	92.50	40	3	0	3	42	3055478	3055517	1.7e-11	67.0
FL8T4MU02JYTR1	scaffold00008	94.74	19	1	0	43	61	3055528	3055546	3.8e-01	33.0
FL8T4MU02JYTR1	scaffold00008	93.33	15	1	0	76	90	3055563	3055577	7.5e+01	25.0
FL8T4MU02JYTR1	scaffold00739	85.92	277	39	0	95	371	8033	8309	1.5e-113	406.0
FL8T4MU02JYTR1	scaffold00739	94.87	39	2	0	3	41	7935	7973	9.6e-12	68.0
FL8T4MU02JYTR1	scaffold00739	100.00	14	0	0	77	90	8012	8025	1.5e+01	28.0
FL8T4MU02JYTR1	scaffold00739	100.00	9	0	0	62	70	7996	8004	1.4e+04	18.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JVS52
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JVS52	scaffold00013	99.08	109	0	1	4	111	2282613	2282505	5.1e-52	202.0
FL8T4MU02JVS52	scaffold00013	97.14	105	2	1	8	111	2267682	2267578	5.9e-47	185.0
FL8T4MU02JVS52	scaffold00013	96.19	105	3	1	8	111	2296981	2296877	3.8e-46	182.0
FL8T4MU02JVS52	scaffold00013	91.43	105	8	1	8	111	2309472	2309368	3.5e-39	159.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02ITEEC
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02ITEEC	scaffold00002	100.00	182	0	0	154	335	3447707	3447526	2.4e-98	356.0
FL8T4MU02ITEEC	scaffold00002	99.40	167	0	1	336	501	3447374	3447208	3.8e-87	319.0
FL8T4MU02ITEEC	scaffold00002	100.00	104	0	0	50	153	3449014	3448911	1.2e-52	204.0
FL8T4MU02ITEEC	scaffold00002	100.00	48	0	0	2	49	3449392	3449345	3.8e-20	96.0
FL8T4MU02ITEEC	scaffold01546	88.76	178	20	0	159	336	369	192	3.0e-78	289.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J8T5F
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J8T5F	scaffold00028	98.61	287	1	2	183	468	1372070	1371786	1.2e-151	533.0
FL8T4MU02J8T5F	scaffold00028	97.69	130	3	0	53	182	1374749	1374620	2.3e-65	246.0
FL8T4MU02J8T5F	scaffold00028	99.23	130	0	1	53	182	1373027	1372899	5.6e-65	245.0
FL8T4MU02J8T5F	scaffold00028	93.88	49	2	1	5	52	1374883	1374835	1.7e-15	81.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02IXZ8W
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02IXZ8W	scaffold00001	97.13	418	2	10	3	415	4083825	4083413	1.2e-204	709.0
FL8T4MU02IXZ8W	scaffold00038	90.68	118	10	1	175	291	225998	226115	4.5e-48	189.0
FL8T4MU02IXZ8W	scaffold00038	92.50	40	3	0	304	343	226129	226168	4.3e-12	69.0
FL8T4MU02IXZ8W	scaffold00038	96.67	30	1	0	354	383	226178	226207	8.1e-08	55.0
FL8T4MU02IXZ8W	scaffold00009	87.50	40	4	1	180	218	2950993	2950954	2.9e-07	53.0
FL8T4MU02IXZ8W	scaffold00009	90.62	32	3	0	237	268	2950936	2950905	1.1e-06	51.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JF4L8
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JF4L8	scaffold00032	100.00	166	0	0	3	168	674232	674397	6.5e-88	321.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J1HIB
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J1HIB	scaffold00003	97.66	128	2	1	1	127	6021013	6020886	6.2e-63	238.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J5K7G
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J5K7G	scaffold00018	98.78	411	0	5	1	411	598440	598845	4.9e-217	750.0
FL8T4MU02J5K7G	scaffold00018	100.00	103	0	0	412	514	598992	599094	2.9e-53	206.0
FL8T4MU02J5K7G	scaffold00018	100.00	10	0	0	515	524	599417	599426	3.8e+03	20.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JU507
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JU507	scaffold00008	96.92	130	1	2	1	128	4911466	4911594	4.8e-59	225.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JSRNK
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JSRNK	scaffold00014	98.04	102	0	1	15	114	2866621	2866722	5.9e-47	185.0
FL8T4MU02JSRNK	scaffold00014	92.86	14	0	1	1	13	2866604	2866617	3.6e+04	16.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JI1U5
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JI1U5	scaffold00034	98.47	131	0	2	1	130	951835	951706	3.2e-63	239.0
FL8T4MU02JI1U5	scaffold00034	100.00	9	0	0	138	146	951701	951693	1.6e+04	18.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JHPC4
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JHPC4	scaffold00007	100.00	407	0	0	1	407	191561	191155	1.6e-232	802.0
FL8T4MU02JHPC4	scaffold00007	98.32	119	0	2	408	526	190649	190533	1.2e-55	214.0
FL8T4MU02JHPC4	scaffold00026	98.00	50	1	0	467	516	1845897	1845946	2.7e-20	96.0
FL8T4MU02JHPC4	scaffold00026	100.00	14	0	0	394	407	1845724	1845737	1.7e+01	27.0
FL8T4MU02JHPC4	scaffold00026	100.00	13	0	0	408	420	1845839	1845851	5.4e+01	26.0
FL8T4MU02JHPC4	scaffold00026	93.33	15	1	0	432	446	1845863	1845877	8.5e+01	25.0
FL8T4MU02JHPC4	scaffold00017	90.57	53	5	0	455	507	1368231	1368179	9.0e-17	85.0
FL8T4MU02JHPC4	scaffold00017	94.74	38	2	0	412	449	1368273	1368236	1.0e-11	68.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02IVAHN
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02IVAHN	scaffold00008	99.40	166	0	1	5	169	3112989	3113154	7.3e-85	311.0
FL8T4MU02IVAHN	scaffold00008	95.00	60	0	2	201	259	3113190	3113247	1.5e-19	94.0
FL8T4MU02IVAHN	scaffold00008	100.00	23	0	0	174	196	3113161	3113183	4.1e-05	46.0
FL8T4MU02IVAHN	scaffold00007	89.58	48	2	1	70	114	3135024	3135071	9.6e-12	68.0
FL8T4MU02IVAHN	scaffold00007	100.00	20	0	0	108	127	384282	384301	8.2e-03	38.0
FL8T4MU02IVAHN	scaffold00007	100.00	14	0	0	76	89	384246	384259	2.2e+01	27.0
FL8T4MU02IVAHN	scaffold00007	100.00	8	0	0	94	101	384261	384268	6.6e+04	15.0
FL8T4MU02IVAHN	scaffold00003	100.00	32	0	0	70	101	7703365	7703334	6.9e-10	62.0
FL8T4MU02IVAHN	scaffold00012	96.88	32	1	0	70	101	3341101	3341132	1.4e-08	58.0
FL8T4MU02IVAHN	scaffold00012	100.00	9	0	0	106	114	3341134	3341142	1.8e+04	17.0
FL8T4MU02IVAHN	scaffold00173	100.00	26	0	0	70	95	2593	2618	2.1e-06	50.0
FL8T4MU02IVAHN	scaffold00173	100.00	9	0	0	106	114	2635	2643	1.8e+04	17.0
FL8T4MU02IVAHN	scaffold00173	100.00	8	0	0	97	104	2623	2630	6.6e+04	15.0
FL8T4MU02IVAHN	scaffold00002	74.58	59	6	2	76	128	3298251	3298306	1.3e-05	48.0
FL8T4MU02IVAHN	scaffold01090	100.00	22	0	0	94	115	3324	3303	5.4e-04	42.0
FL8T4MU02IVAHN	scaffold01090	93.33	15	1	0	117	131	3292	3278	1.5e+02	24.0
FL8T4MU02IVAHN	scaffold01090	100.00	10	0	0	79	88	3345	3336	5.0e+03	19.0
FL8T4MU02IVAHN	scaffold01090	100.00	8	0	0	70	77	3357	3350	6.6e+04	15.0
FL8T4MU02IVAHN	scaffold00034	100.00	19	0	0	106	124	705668	705650	3.0e-02	37.0
FL8T4MU02IVAHN	scaffold00034	94.12	17	1	0	73	89	705695	705679	2.2e+00	30.0
FL8T4MU02IVAHN	scaffold00034	100.00	8	0	0	94	101	705677	705670	6.6e+04	15.0
FL8T4MU02IVAHN	scaffold00034	100.00	7	0	0	125	131	705640	705634	2.4e+05	14.0
FL8T4MU02IVAHN	scaffold00004	95.00	20	1	0	88	107	4768753	4768734	1.3e-01	34.0
FL8T4MU02IVAHN	scaffold00004	93.75	16	1	0	109	124	4768726	4768711	4.0e+01	26.0
FL8T4MU02IVAHN	scaffold00004	85.00	20	0	1	70	86	4768786	4768767	4.2e+02	23.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02I6UPM
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02I6UPM	scaffold00016	100.00	502	0	0	3	504	338409	337908	6.2e-288	986.0
FL8T4MU02I6UPM	scaffold00913	81.89	243	44	0	194	436	6239	6481	1.5e-87	320.0
FL8T4MU02I6UPM	scaffold00913	89.66	29	3	0	474	502	6525	6553	1.2e-04	45.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02I5Y50
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02I5Y50	scaffold00007	99.18	244	0	2	1	244	4880249	4880490	1.7e-128	456.0
FL8T4MU02I5Y50	scaffold00007	100.00	124	0	0	330	453	4885875	4885998	4.8e-65	245.0
FL8T4MU02I5Y50	scaffold00007	100.00	85	0	0	245	329	4880623	4880707	1.8e-41	167.0
FL8T4MU02I5Y50	scaffold00007	100.00	6	0	0	457	462	4886000	4886005	7.7e+05	12.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JZDIZ
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JZDIZ	scaffold00014	99.74	379	0	1	9	386	1718791	1718413	2.0e-213	738.0
FL8T4MU02JZDIZ	scaffold00014	100.00	96	0	0	435	530	1718183	1718088	1.7e-48	190.0
FL8T4MU02JZDIZ	scaffold00014	88.50	113	12	1	9	121	1718989	1718878	1.2e-40	164.0
FL8T4MU02JZDIZ	scaffold00014	100.00	48	0	0	387	434	1718322	1718275	9.3e-20	95.0
FL8T4MU02JZDIZ	scaffold00014	100.00	7	0	0	129	135	1718871	1718865	2.1e+05	14.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JDUDQ
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JDUDQ	scaffold00028	98.92	464	0	5	1	462	795557	795097	3.1e-249	857.0
FL8T4MU02JDUDQ	scaffold00028	100.00	9	0	0	463	471	794708	794700	1.4e+04	18.0
FL8T4MU02JDUDQ	scaffold00011	89.74	234	22	2	226	458	1088627	1088859	2.3e-98	356.0
FL8T4MU02JDUDQ	scaffold00003	100.00	35	0	0	139	173	3039527	3039561	5.8e-12	69.0
FL8T4MU02JDUDQ	scaffold00316	97.14	35	1	0	139	173	6868	6902	3.3e-11	66.0
FL8T4MU02JDUDQ	scaffold00006	100.00	32	0	0	139	170	2644983	2645014	3.7e-10	63.0
FL8T4MU02JDUDQ	scaffold00001	92.31	39	0	1	138	173	115198	115160	1.5e-09	61.0
FL8T4MU02JDUDQ	scaffold00620	96.88	32	1	0	139	170	4807	4776	2.4e-09	60.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02IU806
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02IU806	scaffold00029	99.31	437	2	1	1	437	1038609	1039044	3.3e-245	844.0
FL8T4MU02IU806	scaffold00029	93.86	440	21	4	2	437	1020504	1020941	5.6e-218	753.0
FL8T4MU02IU806	scaffold00029	90.78	293	25	2	146	437	990870	991161	1.3e-135	480.0
FL8T4MU02IU806	scaffold00029	93.40	106	6	1	39	143	990763	990868	3.8e-45	179.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JH9LY
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JH9LY	scaffold00004	96.64	298	3	7	5	298	853393	853687	7.3e-140	494.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02IRFXT
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02IRFXT	scaffold00013	100.00	105	0	0	6	110	2282617	2282513	8.0e-53	205.0
FL8T4MU02IRFXT	scaffold00013	97.14	105	3	0	6	110	2267690	2267586	2.6e-49	193.0
FL8T4MU02IRFXT	scaffold00013	96.19	105	4	0	6	110	2296989	2296885	1.7e-48	190.0
FL8T4MU02IRFXT	scaffold00013	91.43	105	9	0	6	110	2309480	2309376	1.5e-41	167.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JT0U7
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JT0U7	scaffold00014	99.14	349	0	3	1	349	1066126	1065781	1.4e-188	656.0
FL8T4MU02JT0U7	scaffold00014	100.00	80	0	0	350	429	1064148	1064069	1.3e-38	157.0
FL8T4MU02JT0U7	scaffold00014	100.00	73	0	0	430	502	1063904	1063832	7.4e-35	145.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J0630
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J0630	scaffold00013	99.46	184	0	1	69	251	2282098	2282281	5.0e-98	355.0
FL8T4MU02J0630	scaffold00013	97.75	178	4	0	69	246	2296470	2296647	7.7e-94	341.0
FL8T4MU02J0630	scaffold00013	96.74	184	5	1	69	251	2267171	2267354	2.3e-92	336.0
FL8T4MU02J0630	scaffold00013	96.20	184	6	1	69	251	2308961	2309144	3.9e-92	335.0
FL8T4MU02J0630	scaffold00013	96.92	65	0	2	5	68	2281947	2282010	3.7e-23	106.0
FL8T4MU02J0630	scaffold00013	96.92	65	0	2	5	68	2296319	2296382	3.7e-23	106.0
FL8T4MU02J0630	scaffold00013	96.92	65	0	2	5	68	2267020	2267083	3.7e-23	106.0
FL8T4MU02J0630	scaffold00013	96.92	65	0	2	5	68	2308810	2308873	3.7e-23	106.0
FL8T4MU02J0630	scaffold00013	90.91	11	0	1	248	257	2296651	2296661	1.5e+06	11.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02J0UC4
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02J0UC4	scaffold00014	100.00	354	0	0	1	354	1718766	1718413	4.8e-202	700.0
FL8T4MU02J0UC4	scaffold00014	99.12	113	0	1	403	514	1718183	1718071	2.0e-55	213.0
FL8T4MU02J0UC4	scaffold00014	94.20	69	3	1	20	88	1718945	1718878	1.6e-24	111.0
FL8T4MU02J0UC4	scaffold00014	100.00	48	0	0	355	402	1718322	1718275	9.3e-20	95.0
FL8T4MU02J0UC4	scaffold00014	100.00	7	0	0	96	102	1718871	1718865	2.1e+05	14.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02KCPNC
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02KCPNC	scaffold00019	100.00	236	0	0	8	243	3061961	3062196	2.8e-129	459.0
FL8T4MU02KCPNC	scaffold00019	99.25	134	0	1	244	377	3063067	3063199	4.1e-67	252.0
FL8T4MU02KCPNC	scaffold00019	100.00	109	0	0	378	486	3063311	3063419	5.1e-56	215.0
FL8T4MU02KCPNC	scaffold00019	100.00	19	0	0	487	505	3063559	3063577	1.2e-02	38.0
FL8T4MU02KCPNC	scaffold00003	93.88	49	3	0	390	438	1975703	1975751	8.4e-17	85.0
FL8T4MU02KCPNC	scaffold00003	91.43	35	3	0	339	373	1975543	1975577	4.0e-09	59.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JJJNN
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JJJNN	scaffold00013	100.00	177	0	0	1	177	4202964	4202788	6.4e-97	351.0
FL8T4MU02JJJNN	scaffold00013	100.00	174	0	0	346	519	4202165	4201992	1.6e-95	346.0
FL8T4MU02JJJNN	scaffold00013	100.00	59	0	0	287	345	4202378	4202320	1.9e-26	117.0
FL8T4MU02JJJNN	scaffold00013	100.00	56	0	0	231	286	4202520	4202465	1.2e-24	111.0
FL8T4MU02JJJNN	scaffold00013	100.00	53	0	0	178	230	4202690	4202638	5.9e-23	105.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02IP5LA
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02IP5LA	scaffold00014	99.47	379	0	1	9	385	1718791	1718413	1.3e-212	735.0
FL8T4MU02IP5LA	scaffold00014	88.50	113	12	1	9	121	1718989	1718878	1.2e-40	164.0
FL8T4MU02IP5LA	scaffold00014	98.81	84	0	1	434	516	1718183	1718100	3.8e-38	156.0
FL8T4MU02IP5LA	scaffold00014	100.00	48	0	0	386	433	1718322	1718275	9.3e-20	95.0
FL8T4MU02IP5LA	scaffold00014	100.00	7	0	0	129	135	1718871	1718865	2.1e+05	14.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JIBFJ
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02JIBFJ	scaffold00001	87.82	238	28	1	95	332	4063801	4064037	6.9e-101	364.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02IYO4D
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02IYO4D	scaffold00014	98.72	312	0	4	32	343	1718720	1718413	2.0e-164	575.0
FL8T4MU02IYO4D	scaffold00014	98.25	114	0	2	392	504	1718183	1718071	8.8e-53	204.0
FL8T4MU02IYO4D	scaffold00014	100.00	48	0	0	344	391	1718322	1718275	9.3e-20	95.0
FL8T4MU02IYO4D	scaffold00014	92.00	25	0	2	4	27	1718745	1718722	3.0e+01	27.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02IRWDM
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
FL8T4MU02IRWDM	scaffold00015	99.17	120	0	1	4	122	549494	549375	5.6e-60	228.0
# BLAT 34x12 [2009/02/26]
# Query: FL8T4MU02JH2BZ
# Database: ../Spolyrrhiza.0_7.fa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
